taxonID,identifier,description,creator,license,type,format,language
http://www.floraislands.is/ranunpyg.html,http://www.floraislands.is/HAPL/ranunpyg1b.jpg,Hér má sjá blóm og blöð dvergsóleyjarinnar á Þrælsfelli á Vatnsnesi 25. ágúst árið 2000.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/ranunpyg.html,http://www.floraislands.is/HAPL/ranunpyg2b.jpg,Þessi dvergsóley fannst við Eyjabakkajökul árið 2002.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/saxiften.html,http://www.floraislands.is/HAPL/saxiften1b.jpg,Hér sést dvergsteinbrjótur einmana uppi á háfjalli. Myndina tók af Helgi Hallgrímsson.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/saxiften.html,http://www.floraislands.is/HAPL/saxiften4b.jpg,Hér sést dvergsteinbrjótur í návígi uppi á Gilsbakkafjalli í Skagafirði 3. ágúst 2008.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/carglaci.html,http://www.floraislands.is/HAPL/carglaci2g.jpg,Hér má sjá dæmigerðan topp af dvergstör sem fannst í Ódáðahrauni við Dyngjufjöll árið 1981,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/carglaci.html,http://www.floraislands.is/HAPL/carglaci1g.jpg,"Nærmynd af öxum dvergstararinnar tekin á Mývatnsöræfum árið 1982,",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/nuphapum.html,http://www.floraislands.is/HAPL/nuphapum1b.jpg,Hér sjást blöð og blóm smánykurrósarinnar fljóta ofan á Djáknatjörn í Krossanesborgum.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/nuphapum.html,http://www.floraislands.is/HAPL/nuphapum2b.jpg,Hér sést blóm smánykurrósarinnar í nærsýn. Báðar myndirnar eru teknar í Djáknatjörn 26. júlí 2009.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/gentiniv.html,http://www.floraislands.is/HAPL/gentiniv4b.jpg,Myndin hér fyrir ofan af dýragrasi er tekin í við Dagverðartungu í Hörgárdal 5. júlí 2009.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/gentiniv.html,http://www.floraislands.is/HAPL/gentiniv2b.jpg,Nærmynd af blómi dýragrassins tekin í Barmahrauni í Reykhólasveit í júlí 2005.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/juncucas.html,http://www.floraislands.is/HAPL/juncucas3g.jpg,Hér er dökkasef í Breiðdal við Reyðarfjörð þann 3. sept. 2009,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/juncucas.html,http://www.floraislands.is/HAPL/juncucas6g.jpg,"Hér sjást aldin dökkasefs, tekið á sama stað.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/juncucas.html,http://www.floraislands.is/HAPL/juncucas4g.jpg,Myndin af aldinum dökkasefsins hér að ofan er tekin á Þverárfjalli á Skaga 5. ágúst 2009.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/luzulsud.html,http://www.floraislands.is/HAPL/luzulsud2b.jpg,Myndin sem hér birtist af dökkhæru er tekin á Vermundarstöðum í Ólafsfirði 12. júlí 2007.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/luzulsud.html,http://www.floraislands.is/HAPL/luzulsud3g.jpg,Nærmynd af aldinum dökkhæru frá Hálsi í Öxnadal 25. júlí 2008.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/limosaqu.html,http://www.floraislands.is/HAPL/limosaqu1b.jpg,Myndin af efjugrasi er tekin árið 1985,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/eleocaci.html,http://www.floraislands.is/HAPL/eleocaci1g.jpg,Myndin af efjuskúf er tekin árið 1985.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/listeova.html,http://www.floraislands.is/HAPL/listeova3g.jpg,"Hér er eggtvíblaðka snemma að vori, búin að breiða úr blöðunum, en blómaxið er óþroskað. Myndin er tekin í Stóragili við Eyrarland í Kaupangssveit sumarið 2003.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/listeova.html,http://www.floraislands.is/HAPL/listeova1g.jpg,Hér sjáum við útsprungin blóm eggtvíblöðkunnar efst á stönglinum. Myndin er tekin í Búðahrauni á Snæfellsnesi árið 1985,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/junipcom.html,http://www.floraislands.is/HAPL/junipcom2b.jpg,Hér sjáum við kvenplöntu einisins með berköngla í Þórsmörk þann 19. júní árið 1982.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/junipcom.html,http://www.floraislands.is/HAPL/junipcom1b.jpg,Hér sjást karlkönglar einisins hlaðnir frjókornum. Myndin tekin í Þórsmörk 26. júní árið 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/junipcom.html,http://www.floraislands.is/HAPL/junipcom3b.jpg,Hér sést að lokum einn nokkuð stór einirunnivið Helguhól í Kelduhverfi 15. júlí árið 2000,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/melampra.html,http://www.floraislands.is/HAPL/AN-24535v.jpg,Hér sjáum við engjakambjurt í botni birkiskógarins í Vaglaskógi í ágúst 2016.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/melampra.html,http://www.floraislands.is/HAPL/AN-24534v.jpg,Nærmynd af blómum og blöðum engjakambjurtar. Mjóar tennurnar neðst á blöðunum sjást greinilega.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/melampra.html,http://www.floraislands.is/HAPL/20161014_1v.jpg,"Hér eru þrjú fræ af engjakambjurt úr Vaglaskógi. Fræin eru nokkuð stór, og hafa áfast sérlega næringarríkt áhengsli, ætlað maurum sem aðstoða við að dreifa fræjunum.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/myososco.html,http://www.floraislands.is/HAPL/myososco1b.jpg,Hér sjáum við mynd af engjamunablómi sem tekin var í Reykjavík árið 1985.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/myososco.html,http://www.floraislands.is/HAPL/AN-16760.jpg,Nærmynd af blómum engjamunablómsins tekin á Arnarhóli í Kaupangssveit árið 2004.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/potenere.html,http://www.floraislands.is/HAPL/potenere1b.jpg,"Hér höfum við svindlað lítið eitt, því myndin af engjamuru er tekin í Þýzkalandi árið 2005.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/potenpal.html,http://www.floraislands.is/HAPL/potenpal1b.jpg,Blómstrandi engjarós (fimmfingrajurt) í Eyjafirði árið 1963.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/potenpal.html,http://www.floraislands.is/HAPL/AN-16738.jpg,Hér sjáum við þroskuð aldin engjarósarinnar í Eyjafirði árið 2004.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/gentidet.html,http://www.floraislands.is/HAPL/gentidet1b.jpg,Engjavöndur í Staðareyju í Eyjafjarðará 1980.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/gentidet.html,http://www.floraislands.is/HAPL/gentidet2b.jpg,Engjavöndur á Gásaeyri við Eyjafjörð 4. ágúst 2006.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/gentidet.html,http://www.floraislands.is/HAPL/gentidet3b.jpg,Nærmynd af blómum engjavöndsins.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/epilolat.html,http://www.floraislands.is/HAPL/epilolat2b.jpg,"Mynd af eyrarrós tekin í Eyjafirði árið 1963. Hér er annað blómið ofkrýnt, með fimm krónublöðum.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/epilolat.html,http://www.floraislands.is/HAPL/epilolat4b.jpg,Nærmynd af blómi eyrarrósar tekin í Laugarbólsdal við Djúp í júlí 2005. Mjó bikarblöðin sjást dökkrauð á milli krónublaðanna.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/belliper.html,http://www.floraislands.is/HAPL/belliper2b.jpg,Myndin af fagurfíflunum er tekin í Árbæ í Reykhólasveit 19. júlí 2008.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/belliper.html,http://www.floraislands.is/HAPL/belliper1b.jpg,Fagurfífill í Þýzkalandi sumarið 2005,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/hieraalp.html,http://www.floraislands.is/HAPL/hieraalp1b.jpg,Fellafífill innan um víðiblöð í Þjórsárverum árið 1982.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/parisqua.html,http://www.floraislands.is/HAPL/parisqua1g.jpg,"Hér er ferlaufungur innan um blöð af blágresi, hrútaberjalyngi og maríustakk í Slútnesi í Mývatni 23. júlí 1998.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/digitisc.html,http://www.floraislands.is/HAPL/digitisc1g.jpg,Myndina af fingragrasi tók Gróa Valgerður Ingimundardóttir á vettvangi við Gunnuhver.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/digitisc.html,http://www.floraislands.is/HAPL/digitisc2g.jpg,"Þessi mynd sýnir puntgreinar af fingragrasi og er hún tekin af þurrkuðu, íslenzku eintaki í plöntusafni Náttúrufræðistofnunar.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/carnardi.html,http://www.floraislands.is/HAPL/carnardi1g.jpg,Finnungsstör á auðnum Hofsafréttar .,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/carnardi.html,http://www.floraislands.is/HAPL/carnardi2g.jpg,"Hér sést finnungsstörin nær, báðar myndirnar eru teknar uppi á hæð sunnan við Hraunlækjardrög á Hofsafrétti 10. ágúst 1999",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/nardustr.html,http://www.floraislands.is/HAPL/nardustr1g.jpg,Hér sjást bláleit öxin á finnungi í Hjaltadal í Skagafirði árið 1985.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/nardustr.html,http://www.floraislands.is/HAPL/nardustr2g.jpg,"Hér eru dæmigerðir finnungstoppar líkt og hárkollur í grónum dældum, myndin tekin á Þeistareykjum 14, júlí árið 2000.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/juncuger.html,http://www.floraislands.is/HAPL/juncuger1b.jpg,Myndin af blómskipan fitjasefs er tekin á Knarrarnesi við Eyjafjörð sumarið 2005.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/eleocqui.html,http://www.floraislands.is/HAPL/eleocqui1g.jpg,Fitjaskúfur í Köldukinn 25. júní árið 1982,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/campauni.html,http://www.floraislands.is/HAPL/campauni1b.jpg,Fjallabláklukka uppi á Draflastaðafjalli við Fnjóskadal 3. júlí 1984,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/campauni.html,http://www.floraislands.is/HAPL/campauni2b.jpg,Önnur fjallabláklukka á sama stað sumarið 2002.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/diapelap.html,http://www.floraislands.is/HAPL/diapelap4b.jpg,Fjallabrúða uppi á brúnum Moshóls við Mælifellshnjúk 22. júní 2009.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/diapelap.html,http://www.floraislands.is/HAPL/diapelap3b.jpg,Nærmynd af blómi fjallabrúðu frá sama stað.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/veronalp.html,http://www.floraislands.is/HAPL/veronalp1b.jpg,"Fjalladepla, myndin er tekin í Þjórsárverum.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/epiloana.html,http://www.floraislands.is/HAPL/epiloana1b.jpg,Fjalladúnurt á Jökuldalsheiði árið 1983.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/epiloana.html,http://www.floraislands.is/HAPL/epiloana2b.jpg,Fjalladúnurt við Örlygsstaðasel á Skaga 25. júní 2009. Boginn stöngullinn sést vel.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/phleualp.html,http://www.floraislands.is/HAPL/phleualp1g.jpg,Myndin af fjallafoxgrasi er tekin í Kaupangssveit í Eyjafirði 26. júní 1982,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/cerasarc.html,http://www.floraislands.is/HAPL/cerasarc1b.jpg,"Fjallafræhyrnan er fagurgrænni, með styttri krónublöð og kúptari bikarbotn en músareyrað. Myndin er tekin uppi á Skógaheiði, Austur-Eyjafjöllum árið 1986",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/erigeuni.html,http://www.floraislands.is/HAPL/erigeuni1b.jpg,Fjallakobbi í Bakranga í Köldukinn 25. júní 1982.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/centamon.html,http://www.floraislands.is/HAPL/centamon1b.jpg,Myndin af fjallakornblómi er tekin í nágrenni Akureyrar 7. júlí 2008,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/trisespi.html,http://www.floraislands.is/HAPL/trisespi1g.jpg,Hér má sjá topp af fjallalógresi í Þjórsárverum árið 1982.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/trisespi.html,http://www.floraislands.is/HAPL/trisespi2g.jpg,Fjallalógresi í Bárðardal 31. júlí árið 1981.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/antenalp.html,http://www.floraislands.is/HAPL/antenalp1b.jpg,Þessi mynd af fjallalójurt er tekin í Lystigarði Akureyrar árið 1963.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/minuabif.html,http://www.floraislands.is/HAPL/minuabif1b.jpg,Hér sjáum við fjallanóru eins og hún birtist austur á Jökuldalsheiði árið 1983.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/minuabif.html,http://www.floraislands.is/HAPL/minuabif2b.jpg,Hér er nærmynd af fjallanóru við Eyjabakkajökul árið 2002.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/deschalp.html,http://www.floraislands.is/HAPL/deschalp1g.jpg,Nærmynd af punti fjallapunts tekin sumarið 1983.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/sibbapro.html,http://www.floraislands.is/HAPL/sibbapro2b.jpg,Blómstrandi fjallasmári við Fannhólahrygg á Skaga 25. júní 2010.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/sibbapro.html,http://www.floraislands.is/HAPL/sibbapro1b.jpg,Þessi fjallasmári óx uppi á Kleifaheiði árið 1985.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/carnorve.html,http://www.floraislands.is/HAPL/carnorve1g.jpg,"Ax af fjallastör, myndin tekin 1982.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/poaalpin.html,http://www.floraislands.is/HAPL/poaalpin1g.jpg,"Hér sést fagurlega blaðgróinn puntur fjallasveifgrass, sem tekin var sumarið 1982.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/poaalpin.html,http://www.floraislands.is/HAPL/poaalpin3b.jpg,"Hér sést blaðsproti af fjallasveifgrasi, með hinum dæmigerðu stuttu og breiðu blöðum með bátlaga oddi að framan. Sést vel á blaðinu sem vísar út til hægri, ef myndin er stækkuð. Tekið í maí 2005 í Leifsstaðabrúnum í Eyjafirði.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/salixarc.html,http://www.floraislands.is/HAPL/salixarc1b.jpg,Fjallavíðir með kvenreklum í Leifsstaðabrúnum í Kaupangssveit í júní 1994.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/salixarc.html,http://www.floraislands.is/HAPL/salixarc2b.jpg,Fjallavíðir með karlreklum í Leifsstaðabrúnum í Kaupganssveit í júní 1994.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/salixarc.html,http://www.floraislands.is/HAPL/salixarc3b.jpg,Þannig kemur fjallavíðirinn oft fyrir sjónir á hálendinu. Hann getur lifað af þótt jarðvegurinn fjúki á brott. Myndin er tekin uppi á Hraungarðshaus á Eyvindarstaðaheiði 15. ágúst 1987.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/drabaalp.html,http://www.floraislands.is/HAPL/drabaalp1b.jpg,"Hér sjáum við fjallavorblóm á mynd sem tekin var í blómapotti í gróðurhúsi Lystigarðsins á Akureyri 24. apríl árið 1961. Til hægri má sjá tæmda skálpa fyrra árs, þar sem miðhimnan stendur enn í ramma skálpsins.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/drabaalp.html,http://www.floraislands.is/HAPL/drabaalp3b.jpg,Hér er fjallavorblóm á sínum náttúrlega vaxtarstaðí um 1200 m hæð uppi á Torfufelli í Eyjafirði 28. júní 2005.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/geumriva.html,http://www.floraislands.is/HAPL/geumriva1b.jpg,Fjalldalafífill í Leifsstaðabrúnum í Kaupangssveit árið 1994.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/geumriva.html,http://www.floraislands.is/HAPL/geumriva3b.jpg,Nærmynd af blómum fjalldalafífils tekin við Kúalækjargilið á Arnarhóli í Eyjafirði 13. júní 2006.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/geumriva.html,http://www.floraislands.is/HAPL/AN-16750.jpg,Hér sjást þroskuð aldini fjalldalafífils á Arnarhóli í Eyjafirði 3. ágúst 2004,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
