taxonID,identifier,description,creator,language,license
floraislands.is/junipcom.html,floraislands.is/HAPL/junipcom3b.jpg,Hér sést að lokum einn nokkuð stór einirunnivið Helguhól í Kelduhverfi 15. júlí árið 2000,Hörður Kristinsson,is,Unknown
floraislands.is/melampra.html,floraislands.is/HAPL/AN-24535v.jpg,Hér sjáum við engjakambjurt í botni birkiskógarins í Vaglaskógi í ágúst 2016.,Hörður Kristinsson,is,Unknown
floraislands.is/melampra.html,floraislands.is/HAPL/AN-24534v.jpg,Nærmynd af blómum og blöðum engjakambjurtar. Mjóar tennurnar neðst á blöðunum sjást greinilega.,Hörður Kristinsson,is,Unknown
floraislands.is/melampra.html,floraislands.is/HAPL/20161014_1v.jpg,"Hér eru þrjú fræ af engjakambjurt úr Vaglaskógi. Fræin eru nokkuð stór, og hafa áfast sérlega næringarríkt áhengsli, ætlað maurum sem aðstoða við að dreifa fræjunum.",Hörður Kristinsson,is,Unknown
floraislands.is/alchegla.html,floraislands.is/HAPL/alchegla2b.jpg,"Myndin sýnir brekkumaríustakk, tekin 4. júlí 2006 á Arnarhóli í Kaupangssveit",Hörður Kristinsson,is,Unknown
floraislands.is/alchegla.html,floraislands.is/HAPL/alchegla3b.jpg,"Nærmynd af blaðstilk brekkumaríustakks, tekin 24. júní 2008 í Leifsstaðabrúnum í Kaupangssveit.",Hörður Kristinsson,is,Unknown
floraislands.is/myososco.html,floraislands.is/HAPL/myososco1b.jpg,Hér sjáum við mynd af engjamunablómi sem tekin var í Reykjavík árið 1985.,Hörður Kristinsson,is,Unknown
floraislands.is/myososco.html,floraislands.is/HAPL/AN-16760.jpg,Nærmynd af blómum engjamunablómsins tekin á Arnarhóli í Kaupangssveit árið 2004.,Hörður Kristinsson,is,Unknown
floraislands.is/potenere.html,floraislands.is/HAPL/potenere1b.jpg,"Hér höfum við svindlað lítið eitt, því myndin af engjamuru er tekin í Þýzkalandi árið 2005.",Hörður Kristinsson,is,Unknown
floraislands.is/potenpal.html,floraislands.is/HAPL/potenpal1b.jpg,Blómstrandi engjarós (fimmfingrajurt) í Eyjafirði árið 1963.,Hörður Kristinsson,is,Unknown
floraislands.is/potenpal.html,floraislands.is/HAPL/AN-16738.jpg,Hér sjáum við þroskuð aldin engjarósarinnar í Eyjafirði árið 2004.,Hörður Kristinsson,is,Unknown
floraislands.is/gentidet.html,floraislands.is/HAPL/gentidet1b.jpg,Engjavöndur í Staðareyju í Eyjafjarðará 1980.,Hörður Kristinsson,is,Unknown
floraislands.is/gentidet.html,floraislands.is/HAPL/gentidet2b.jpg,Engjavöndur á Gásaeyri við Eyjafjörð 4. ágúst 2006.,Hörður Kristinsson,is,Unknown
floraislands.is/gentidet.html,floraislands.is/HAPL/gentidet3b.jpg,Nærmynd af blómum engjavöndsins.,Hörður Kristinsson,is,Unknown
floraislands.is/epilolat.html,floraislands.is/HAPL/epilolat2b.jpg,"Mynd af eyrarrós tekin í Eyjafirði árið 1963. Hér er annað blómið ofkrýnt, með fimm krónublöðum.",Hörður Kristinsson,is,Unknown
floraislands.is/epilolat.html,floraislands.is/HAPL/epilolat4b.jpg,Nærmynd af blómi eyrarrósar tekin í Laugarbólsdal við Djúp í júlí 2005. Mjó bikarblöðin sjást dökkrauð á milli krónublaðanna.,Hörður Kristinsson,is,Unknown
floraislands.is/belliper.html,floraislands.is/HAPL/belliper2b.jpg,Myndin af fagurfíflunum er tekin í Árbæ í Reykhólasveit 19. júlí 2008.,Hörður Kristinsson,is,Unknown
floraislands.is/belliper.html,floraislands.is/HAPL/belliper1b.jpg,Fagurfífill í Þýzkalandi sumarið 2005,Hörður Kristinsson,is,Unknown
floraislands.is/hieraalp.html,floraislands.is/HAPL/hieraalp1b.jpg,Fellafífill innan um víðiblöð í Þjórsárverum árið 1982.,Hörður Kristinsson,is,Unknown
floraislands.is/parisqua.html,floraislands.is/HAPL/parisqua1g.jpg,"Hér er ferlaufungur innan um blöð af blágresi, hrútaberjalyngi og maríustakk í Slútnesi í Mývatni 23. júlí 1998.",Hörður Kristinsson,is,Unknown
floraislands.is/digitisc.html,floraislands.is/HAPL/digitisc1g.jpg,Myndina af fingragrasi tók Gróa Valgerður Ingimundardóttir á vettvangi við Gunnuhver.,Hörður Kristinsson,is,Unknown
floraislands.is/digitisc.html,floraislands.is/HAPL/digitisc2g.jpg,"Þessi mynd sýnir puntgreinar af fingragrasi og er hún tekin af þurrkuðu, íslenzku eintaki í plöntusafni Náttúrufræðistofnunar.",Hörður Kristinsson,is,Unknown
floraislands.is/carnardi.html,floraislands.is/HAPL/carnardi1g.jpg,Finnungsstör á auðnum Hofsafréttar .,Hörður Kristinsson,is,Unknown
floraislands.is/carnardi.html,floraislands.is/HAPL/carnardi2g.jpg,"Hér sést finnungsstörin nær, báðar myndirnar eru teknar uppi á hæð sunnan við Hraunlækjardrög á Hofsafrétti 10. ágúst 1999",Hörður Kristinsson,is,Unknown
floraislands.is/nardustr.html,floraislands.is/HAPL/nardustr1g.jpg,Hér sjást bláleit öxin á finnungi í Hjaltadal í Skagafirði árið 1985.,Hörður Kristinsson,is,Unknown
floraislands.is/nardustr.html,floraislands.is/HAPL/nardustr2g.jpg,"Hér eru dæmigerðir finnungstoppar líkt og hárkollur í grónum dældum, myndin tekin á Þeistareykjum 14, júlí árið 2000.",Hörður Kristinsson,is,Unknown
floraislands.is/juncuger.html,floraislands.is/HAPL/juncuger1b.jpg,Myndin af blómskipan fitjasefs er tekin á Knarrarnesi við Eyjafjörð sumarið 2005.,Hörður Kristinsson,is,Unknown
floraislands.is/eleocqui.html,floraislands.is/HAPL/eleocqui1g.jpg,Fitjaskúfur í Köldukinn 25. júní árið 1982,Hörður Kristinsson,is,Unknown
floraislands.is/campauni.html,floraislands.is/HAPL/campauni1b.jpg,Fjallabláklukka uppi á Draflastaðafjalli við Fnjóskadal 3. júlí 1984,Hörður Kristinsson,is,Unknown
floraislands.is/campauni.html,floraislands.is/HAPL/campauni2b.jpg,Önnur fjallabláklukka á sama stað sumarið 2002.,Hörður Kristinsson,is,Unknown
floraislands.is/diapelap.html,floraislands.is/HAPL/diapelap4b.jpg,Fjallabrúða uppi á brúnum Moshóls við Mælifellshnjúk 22. júní 2009.,Hörður Kristinsson,is,Unknown
floraislands.is/diapelap.html,floraislands.is/HAPL/diapelap3b.jpg,Nærmynd af blómi fjallabrúðu frá sama stað.,Hörður Kristinsson,is,Unknown
floraislands.is/veronalp.html,floraislands.is/HAPL/veronalp1b.jpg,"Fjalladepla, myndin er tekin í Þjórsárverum.",Hörður Kristinsson,is,Unknown
floraislands.is/epiloana.html,floraislands.is/HAPL/epiloana1b.jpg,Fjalladúnurt á Jökuldalsheiði árið 1983.,Hörður Kristinsson,is,Unknown
floraislands.is/epiloana.html,floraislands.is/HAPL/epiloana2b.jpg,Fjalladúnurt við Örlygsstaðasel á Skaga 25. júní 2009. Boginn stöngullinn sést vel.,Hörður Kristinsson,is,Unknown
floraislands.is/phleualp.html,floraislands.is/HAPL/phleualp1g.jpg,Myndin af fjallafoxgrasi er tekin í Kaupangssveit í Eyjafirði 26. júní 1982,Hörður Kristinsson,is,Unknown
floraislands.is/cerasarc.html,floraislands.is/HAPL/cerasarc1b.jpg,"Fjallafræhyrnan er fagurgrænni, með styttri krónublöð og kúptari bikarbotn en músareyrað. Myndin er tekin uppi á Skógaheiði, Austur-Eyjafjöllum árið 1986",Hörður Kristinsson,is,Unknown
floraislands.is/erigeuni.html,floraislands.is/HAPL/erigeuni1b.jpg,Fjallakobbi í Bakranga í Köldukinn 25. júní 1982.,Hörður Kristinsson,is,Unknown
floraislands.is/centamon.html,floraislands.is/HAPL/centamon1b.jpg,Myndin af fjallakornblómi er tekin í nágrenni Akureyrar 7. júlí 2008,Hörður Kristinsson,is,Unknown
floraislands.is/trisespi.html,floraislands.is/HAPL/trisespi1g.jpg,Hér má sjá topp af fjallalógresi í Þjórsárverum árið 1982.,Hörður Kristinsson,is,Unknown
floraislands.is/trisespi.html,floraislands.is/HAPL/trisespi2g.jpg,Fjallalógresi í Bárðardal 31. júlí árið 1981.,Hörður Kristinsson,is,Unknown
floraislands.is/antenalp.html,floraislands.is/HAPL/antenalp1b.jpg,Þessi mynd af fjallalójurt er tekin í Lystigarði Akureyrar árið 1963.,Hörður Kristinsson,is,Unknown
floraislands.is/minuabif.html,floraislands.is/HAPL/minuabif1b.jpg,Hér sjáum við fjallanóru eins og hún birtist austur á Jökuldalsheiði árið 1983.,Hörður Kristinsson,is,Unknown
floraislands.is/minuabif.html,floraislands.is/HAPL/minuabif2b.jpg,Hér er nærmynd af fjallanóru við Eyjabakkajökul árið 2002.,Hörður Kristinsson,is,Unknown
floraislands.is/deschalp.html,floraislands.is/HAPL/deschalp1g.jpg,Nærmynd af punti fjallapunts tekin sumarið 1983.,Hörður Kristinsson,is,Unknown
floraislands.is/sibbapro.html,floraislands.is/HAPL/sibbapro2b.jpg,Blómstrandi fjallasmári við Fannhólahrygg á Skaga 25. júní 2010.,Hörður Kristinsson,is,Unknown
floraislands.is/sibbapro.html,floraislands.is/HAPL/sibbapro1b.jpg,Þessi fjallasmári óx uppi á Kleifaheiði árið 1985.,Hörður Kristinsson,is,Unknown
floraislands.is/carnorve.html,floraislands.is/HAPL/carnorve1g.jpg,"Ax af fjallastör, myndin tekin 1982.",Hörður Kristinsson,is,Unknown
floraislands.is/poaalpin.html,floraislands.is/HAPL/poaalpin1g.jpg,"Hér sést fagurlega blaðgróinn puntur fjallasveifgrass, sem tekin var sumarið 1982.",Hörður Kristinsson,is,Unknown
floraislands.is/poaalpin.html,floraislands.is/HAPL/poaalpin3b.jpg,"Hér sést blaðsproti af fjallasveifgrasi, með hinum dæmigerðu stuttu og breiðu blöðum með bátlaga oddi að framan. Sést vel á blaðinu sem vísar út til hægri, ef myndin er stækkuð. Tekið í maí 2005 í Leifsstaðabrúnum í Eyjafirði.",Hörður Kristinsson,is,Unknown
floraislands.is/salixarc.html,floraislands.is/HAPL/salixarc1b.jpg,Fjallavíðir með kvenreklum í Leifsstaðabrúnum í Kaupangssveit í júní 1994.,Hörður Kristinsson,is,Unknown
floraislands.is/salixarc.html,floraislands.is/HAPL/salixarc2b.jpg,Fjallavíðir með karlreklum í Leifsstaðabrúnum í Kaupganssveit í júní 1994.,Hörður Kristinsson,is,Unknown
floraislands.is/salixarc.html,floraislands.is/HAPL/salixarc3b.jpg,Þannig kemur fjallavíðirinn oft fyrir sjónir á hálendinu. Hann getur lifað af þótt jarðvegurinn fjúki á brott. Myndin er tekin uppi á Hraungarðshaus á Eyvindarstaðaheiði 15. ágúst 1987.,Hörður Kristinsson,is,Unknown
floraislands.is/drabaalp.html,floraislands.is/HAPL/drabaalp1b.jpg,"Hér sjáum við fjallavorblóm á mynd sem tekin var í blómapotti í gróðurhúsi Lystigarðsins á Akureyri 24. apríl árið 1961. Til hægri má sjá tæmda skálpa fyrra árs, þar sem miðhimnan stendur enn í ramma skálpsins.",Hörður Kristinsson,is,Unknown
floraislands.is/drabaalp.html,floraislands.is/HAPL/drabaalp3b.jpg,Hér er fjallavorblóm á sínum náttúrlega vaxtarstaðí um 1200 m hæð uppi á Torfufelli í Eyjafirði 28. júní 2005.,Hörður Kristinsson,is,Unknown
floraislands.is/geumriva.html,floraislands.is/HAPL/geumriva1b.jpg,Fjalldalafífill í Leifsstaðabrúnum í Kaupangssveit árið 1994.,Hörður Kristinsson,is,Unknown
floraislands.is/geumriva.html,floraislands.is/HAPL/geumriva3b.jpg,Nærmynd af blómum fjalldalafífils tekin við Kúalækjargilið á Arnarhóli í Eyjafirði 13. júní 2006.,Hörður Kristinsson,is,Unknown
floraislands.is/geumriva.html,floraislands.is/HAPL/AN-16750.jpg,Hér sjást þroskuð aldini fjalldalafífils á Arnarhóli í Eyjafirði 3. ágúst 2004,Hörður Kristinsson,is,Unknown
floraislands.is/betulnan.html,floraislands.is/HAPL/betulnan1b.jpg,"Fjalldrapagreinar, mynd tekin árið 1982.",Hörður Kristinsson,is,Unknown
floraislands.is/betulnan.html,floraislands.is/HAPL/betulnan2b.jpg,"Fjalldrapi með blómstrandi kvenreklum í Leifsstaðabrúnum, 11. júní 2006.",Hörður Kristinsson,is,Unknown
floraislands.is/luzulcon.html,floraislands.is/HAPL/luzulcon1g.jpg,"Myndin af fjallhæru er tekin í Hveradölum í Kerlingarfjöllum í um 1000 m hæð, 9. ágúst 2006",Hörður Kristinsson,is,Unknown
floraislands.is/sagincae.html,floraislands.is/HAPL/sagincae1b.jpg,Hér sést blómstrandi fjallkrækill uppi á Draflastaðafjalli við Fnjóskadal 5. júlí 2002.,Hörður Kristinsson,is,Unknown
floraislands.is/sagincae.html,floraislands.is/HAPL/sagincae3b.jpg,Hér er fjallkrækillinn með þroskuð aldini 11. ágúst 2005 uppi á Kinnarfelli í Köldukinn.,Hörður Kristinsson,is,Unknown
floraislands.is/potamalp.html,floraislands.is/HAPL/potamalp2g.jpg,Hér sést fjallnykra í vatni í grennd við Eskey á Mýrum 1. ág. 1989.,Hörður Kristinsson,is,Unknown
floraislands.is/potamalp.html,floraislands.is/HAPL/potamalp1g.jpg,Á þessari mynd sjást betur blómöxin sem standa upp úr vatninu. Myndin er tekin við Rangárbotna árið 1986.,Hörður Kristinsson,is,Unknown
floraislands.is/potamalp.html,floraislands.is/HAPL/potamalp3g.jpg,Fjallnykra í tjörn á Þingvöllum 16. júlí 2012,Hörður Kristinsson,is,Unknown
floraislands.is/omalonor.html,floraislands.is/HAPL/omalonor1b.jpg,"Hér sjáum við fjandafælu með dæmigerðan, uppháan blaðbrúsk. Myndin er tekin í Fljótavík á Ströndum árið 1982,",Hörður Kristinsson,is,Unknown
floraislands.is/honckpep.html,floraislands.is/HAPL/honckpep2b.jpg,Fjöruarfi með karlblómum í Surtsey árið 1978.,Hörður Kristinsson,is,Unknown
floraislands.is/honckpep.html,floraislands.is/HAPL/honckpep1b.jpg,Kvenblóm fjöruarfans í Álftanesfjöru 1982.,Hörður Kristinsson,is,Unknown
floraislands.is/honckpep.html,floraislands.is/HAPL/honckpep3b.jpg,Berjaarfi með þroskuðum aldinum í Breiðuvík við Borgarfjörð eystra árið 1989.,Hörður Kristinsson,is,Unknown
floraislands.is/honckpep.html,floraislands.is/HAPL/honckpep4b.jpg,Stórar mottur af fjöruarfa eins og þær birtust í Surtsey árið 1998.,Hörður Kristinsson,is,Unknown
floraislands.is/cakilarc.html,floraislands.is/HAPL/cakilarc1b.jpg,Blómstrandi fjörukál í Álftanesfjörum sunnan Reykjavíkur árið 1982.,Hörður Kristinsson,is,Unknown
floraislands.is/cakilarc.html,floraislands.is/HAPL/AN-16663.jpg,Hér sjáum við liðaldin fjörukálsins í fjörunni á Hesteyri í Jökulfjörðum 22. júlí 2004.,Hörður Kristinsson,is,Unknown
floraislands.is/sedumvil.html,floraislands.is/HAPL/sedumvil1b.jpg,Blómstrandi flagahnoðri í Eyjafirði árið 1982.,Hörður Kristinsson,is,Unknown
floraislands.is/juncubig.html,floraislands.is/HAPL/juncubig1g.jpg,"Flagasef, 1982. Takið eftir stuttu nálinni til hliðar við blómin tvö.",Hörður Kristinsson,is,Unknown
floraislands.is/ranurept.html,floraislands.is/HAPL/ranurept1b.jpg,Blómstrandi flagasóley á Akureyri árið 1984.,Hörður Kristinsson,is,Unknown
floraislands.is/ranurept.html,floraislands.is/HAPL/ranurept2b.jpg,Hér sést betur hvernig flagasóleyjan skríður með bogsveigðum liðum. Myndin er tekin í Grænulág við Dalbæ á Snæfjallaströnd 10. júlí árið 2010.,Hörður Kristinsson,is,Unknown
floraislands.is/centatri.html,floraislands.is/HAPL/centatri.jpg,Myndin af flauelskornblómi er tekin í nágrenni kirkjugarðsins á Hesteyri í Jökulfjörðum 22. júlí 2004,Hörður Kristinsson,is,Unknown
floraislands.is/persimac.html,floraislands.is/HAPL/persimac1b.jpg,"Hér sést flóajurt við Þorlákshver í Skálholti sumarið 2003, þar sem hún vex innan um vatnsnafla.",Hörður Kristinsson,is,Unknown
floraislands.is/persimac.html,floraislands.is/HAPL/persimac3b.jpg,Blómstrandi flóajurt á Laugarási í Biskupstungum 17. júlí 2005.,Hörður Kristinsson,is,Unknown
floraislands.is/carlimos.html,floraislands.is/HAPL/carlimos1g.jpg,Flóastör í umhverfi sínu árið 1985.,Hörður Kristinsson,is,Unknown
floraislands.is/glyceflu.html,floraislands.is/HAPL/glyceflu1g.jpg,Flóðapuntur í skurði á Suðurlandi árið 1983.,Hörður Kristinsson,is,Unknown
floraislands.is/hipputet.html,floraislands.is/HAPL/hipputet2b.jpg,Flæðalófótur á Hólsflæðum í Höfðahverfi í ágúst 2005,Hörður Kristinsson,is,Unknown
floraislands.is/spergsal.html,floraislands.is/HAPL/spergsal1b.jpg,Flæðarbúi í fjörunni í Purkey á Breiðafirði 18. júlí 2008.,Hörður Kristinsson,is,Unknown
floraislands.is/spergsal.html,floraislands.is/HAPL/spergsal2b.jpg,Nærmynd frá sama stað.,Hörður Kristinsson,is,Unknown
floraislands.is/carsubsp.html,floraislands.is/HAPL/carsubsp1g.jpg,Flæðastör vorið 1985.,Hörður Kristinsson,is,Unknown
floraislands.is/leucavul.html,floraislands.is/HAPL/leucavul1b.jpg,Myndin af freyjubrá er tekin í Lystigarði Akureyrar árið 1982,Hörður Kristinsson,is,Unknown
floraislands.is/leucavul.html,floraislands.is/HAPL/leucavul2b.jpg,Nærmynd af blómi freyjubrárinnar er tekin 18. júlí 2011 í grennd við Kópavogslæk.,Hörður Kristinsson,is,Unknown
floraislands.is/leucavul.html,floraislands.is/HAPL/leucavul3b.jpg,"Hér sjáum við blöð freyjubrárinnar greinilega, en á þeim þekkist hún best frá baldursbrá.",Hörður Kristinsson,is,Unknown
floraislands.is/platahyp.html,floraislands.is/HAPL/platahyp1g.jpg,Friggjargras í Eyjafirði 5. júlí árið 1992.,Hörður Kristinsson,is,Unknown
floraislands.is/platahyp.html,floraislands.is/HAPL/AN-16590.jpg,"Nærmynd af einu blóm friggjargrassinstekin við Garðsárgil, Eyjafirði í júní 2004. Takið eftir að miðflipi neðri varar sem vísar beint niður er óskiptur í endann.",Hörður Kristinsson,is,Unknown
floraislands.is/lathypra.html,floraislands.is/HAPL/lathypra1b.jpg,"Fuglaertur í blómi, myndin er tekin árið 1982.",Hörður Kristinsson,is,Unknown
floraislands.is/carlivid.html,floraislands.is/HAPL/carlivid1g.jpg,Fölvastör á Litla Fjalli í Borgarhreppi 1. ágúst 1988.,Hörður Kristinsson,is,Unknown
floraislands.is/barbavul.html,floraislands.is/HAPL/barbavul1b.jpg,"Garðableikja í grasgarðinum í Laugardal, Reykjavík, sumarið 1982.",Hörður Kristinsson,is,Unknown
floraislands.is/valeroff.html,floraislands.is/HAPL/valeroff1b.jpg,Garðabrúða í Grasgarðinum í Laugardal árið 1986.,Hörður Kristinsson,is,Unknown
floraislands.is/valeroff.html,floraislands.is/HAPL/valeroff5b.jpg,Nærmynd af blómum garðabrúðunnar í Hellisgerði í Hafnarfirði 14. júlí 2009.,Hörður Kristinsson,is,Unknown
floraislands.is/valeroff.html,floraislands.is/HAPL/valeroff4b.jpg,Hér sjáum við samsett laufblað garðabrúðunnar í Hellisgerði Hafnarfirði 14. júlí 2009.,Hörður Kristinsson,is,Unknown
floraislands.is/galeotet.html,floraislands.is/HAPL/galeotet1b.jpg,Garðahjálmgras í Reykjavík árið 1982.,Hörður Kristinsson,is,Unknown
floraislands.is/galeotet.html,floraislands.is/HAPL/galeotet2b.jpg,Garðahjálmgras á Eyrarbakka 29. júlí 2008.,Hörður Kristinsson,is,Unknown
floraislands.is/lupinper.html,floraislands.is/HAPL/lupinper2b.jpg,Venjulega garðalúpína með bláum blómum,Hörður Kristinsson,is,Unknown
floraislands.is/lupinper.html,floraislands.is/HAPL/Lupinper1b.jpg,Garðalúpína með bleikum blómum,Hörður Kristinsson,is,Unknown
floraislands.is/lupinper.html,floraislands.is/HAPL/lupinper3b.jpg,Smáblaðakrans garðalúpínunnar,Hörður Kristinsson,is,Unknown
floraislands.is/alchemol.html,floraislands.is/HAPL/alchemol1b.jpg,Garðamaríustakkur í Hveragerði þann 12. júlí árið 2006,Hörður Kristinsson,is,Unknown
floraislands.is/papavnud.html,floraislands.is/HAPL/papavnud3b.jpg,Hér sjáum við alla þrjá liti garðabrúðunnar. Tekið í Blönduhlíð í Skagafirði 3. ágúst 2010,Hörður Kristinsson,is,Unknown
