taxonID,description,type,creator,language,license
http://www.floraislands.is/heracman.html,"er afar stórvaxin planta af sveipjurtaætt, allmiklu stærri en ætihvönn. Hún er náskyldtröllakló, en þær voru báðar fluttar til landsins á síðustu öld, og hafa verið nokkuð vinsælar sem skrautjurtir í görðum nú í seinni tíð. Varast ber þó að rækta þessar tegundir, því þær þroska auðveldlega fræ og dreifa sér af sjálfsdáðum. Fyrr en varir geta þær orðið alvarlegt illgresi sem erfitt er að uppræta líkt og skógarkerfilinn. Þær hafa nú þegar náð að dreifast nokkuð frá ræktun á nokkrum stöðum. Í Danmörku, Noregi og fleiri nágrannalöndum okkar hafa menn misst tökin á þessum plöntum með alvarlegum afleiðingum. Báðar eru eitraðar og getur hörund brunnið undan þeim í sólarljósi, og er því afar hvimleitt ef þær ná fótfestu á svæðum þar sem börn leika sér. Bjarnarklóin mun vera byrjuð að dreifast út á nokkrum stöðum á Suðurlandi, en lítið er vitað um útbreiðslu hennar annars staðar, enda er fremur nýlega farið að aðgreina bjarnarkló frá tröllakló. Þessar tegundir eru mjög líkar, þekkjast helzt í sundur á aldininum, hæringu, og skerðingu blaðanna. Lýsing á bjarnarkló: Hæð plöntunnar er 2,2 – 3,2 metrar, oft með sterka, beiska lykt. Venjulega einn, lítið eitt loðinn stöngull með víðu miðholi. Neðri hluti stönguls getur verið allt að 50 – 100 mm í þvermál. Stöngullinn hefur fjólubláa eða dumbrauða flekki og er settur stinnum hárum neðan til, en mýkri hárum ofar. Hárin eru glær, krulluð og standa 45 gráður út frá stönglinum. Blöðin eru þrífingruð eða fjöðruð, gróftennt, með fjólublá slíður, stilkurinn venjulega 40 – 90 cm langur. Blaðröndin er tvítennt eða tvísagtennt með langyddum tönnum. Endar smáblaðanna eru mjó- og langyddir. Heil, samsett blöð geta verið allt að 3 metra löng. Sveipirnir eru venjulega flatir eða lítið eitt kúptir, 9-15 sm háir og 25-60 sm breiðir. Aldinin eru öfugegglaga með fjórum dökkum rákum sem breikka neðst, lítið eitt loðin með stuttum kirtilhárum (0,5 – 1 mm). Útbreiðslukortið hér að neðan sýnir sameiginlega útbreiðslu bjarnarklóar og tröllaklóar, þar sem ekki hefur alltaf verið greint á milli þessara tegunda. .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/carmarit.html,"er lágvaxin stör með áberandi bogin strá. Hún vex á grasi vöxnum, deigum bökkum við ströndina og meðfram ám, en er einnig víða í sandi inni á hálendi landsins. Hún er skriðul og með langar renglur, sem verða mjög áberandi þar sem hún vex í sandi, en hverfa innan um annan gróður á grónum bökkum. Á miðhálendinu er bjúgstörin algeng upp í 900 m hæð, en hæstu fundarstaðir eru á Hólafjallsleið við Eyjafjörð í 1020 m, og í Vonarskarði í 950 mBjúgstörin er fremur lágvaxin stör, með nokkrum, þéttstæðum öxum sem mynda keilulaga hnapp í toppinn (1,5 x l sm), líkt og eitt ax væri. Karlblóm eru efst í hverju axi en kvenblóm neðar. Axhlífar eru brúnar, himnukenndar, með skarpri miðtaug sem gengur út í brodd. Hulstrið er gljáandi, grænt, einkum neðst, oft brúnt ofan til, með rennilegri, alllangri trjónu. Tvö fræni. Stráið nær sívalt, oftast kengbogið. Blöðin eru mjó, um 1-1,5 mm, rennulaga neðan til en þrístrend í endann. .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/pyrolgra.html,"er fremur sjaldgæf tegund sem vex í deigum móum og hallandi mýrum, oft einnig í röku kjarrlendi. Hún vex einkum á norðausturlandi, frá Eyjafirði og austur um. Hæst er hún skráð við Íshólsvatn og við Jafnafell á Fljótsheiði í 380 m hæð yfir sjávarmáli. Hún er skyld klukkublómi en hefur stærri blóm og gisnari blómskipan, og laufblöðin eru skinnkenndari, þykkari og meira gljáandi á efra borði. Blómin bjölluliljunnar standa í fremur gisnum klasa á stöngulendanum. Krónan er klofin nær niður í gegn, um 14-18 mm í þvermál. Krónublaðfliparnir eru öfugegglaga, hvítir eða með ofurlítið bleikum æðum. Fræflar tíu með fagurgulum frjóhirslum. Ein purpurarauð fræva með löngum (7 mm) og bognum stíl. Bikarblöðin eru um 3 mm á lengd, móleit eða bleik. Stöngullinn ber nokkur bleikleit eða móleit hreisturblöð (7-10 mm). Laufblöðin eru stofnstæð, stilkurinn álíka langur eða lengri en blaðkan sem er nær kringlótt eða sporbaugótt, 2-3,5 sm á kant, fremur þykk og skinnkennd. . .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/vacciuli.html,aðalbláberjalyngi.,distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/geransyl.html,"Blágresi (Geranium sylvaticum) er algengt um mestan hluta landsins. Það er mjög oft undirgróður í birkiskógum landsins, en vex líka víða í skólsælum brekkum og hvömmum og í snjódældum til fjalla. Finnst það alloft upp í 700 m hæð á hálendinu, hæst skráð í 800 m á Snæfellshálsi og Mávatorfu í Veðurárdalsfjöllum. Blágresið er viðkvæmt fyrir beit og hverfur að mestu úr landi þar sem beitarálag er mikið. Blóm blágresisins eru fimmdeild, stór, 1,5-2,5 sm í þvermál. Krónan er lausblaða, fjólublá. Bikarblöðin eru græn með breiðum himnufaldi, kirtilhærð, með 2-3 mm löngum broddi í endann. Fræflar eru tíu. Á frævunni er einn stíll með fimmskiptu fræni. Stöngullinn er gáróttur. Stofnblöðin eru á löngum stilk, gishærð, djúpt handskipt, fliparnir margskertir og tenntir. Aldin blágresins er mjög haganlega gert með 5 fræjum. Það myndar langa trjónu sem springur skyndilega upp í 5 ræmur þegar það þroskast. Hver ræma lyftir hluta aldinsins og þeytir fræinu frá sér, og mynda þær í sameiningu eins og fimm arma stjörnu. .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/elymuala.html,"er nokkuð útbreitt á Norðurlandi frá Austur-Húnavatnssýslu til Eyjafjarðar, og er þar aðeins í innsveitum. Það vex í þurrum grasi grónum grundum eða melbrekkum. Stráin og axið eru oft með ofurlítið rauðbrúnleitum eða blárauðum litblæ, og týturnar styttri en á kjarrhveiti. Bláhveitið er meðalstórt gras með4-8 sm löngu axi. Smáöxin eru hvert með þrem til fjórum blómum. Axagnir eru grænar eða fjólubláleitar í miðju, með breiðum himnufaldi, skarpyddar, oft skakkar: Fjórar taugar öðrum megin, en tvær til þrjár hinum megin við miðtaugina. Blómagnir eru hærðar; sú neðri með stuttri týtu. Blöðin eru 3-5 mm á breidd, slíðurhimnu vantar. .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/camparot.html,"er algeng á austurlandi, en sjaldgæf annars staðar. Hún er mest á láglendi, en fer þó einnig allhátt upp eftir fjöllum, finnst stundum uppi í 500 m hæð eða hærra (hæstu fundarstaðir hennar eru Teitutindur í Mjóafirði 1000 m, Herfell í Loðmundarfirði 900 m, og í suðurhlíðum Háaxlareggja í Stöðvarfirði í 850 m hæð (Hjörleifur Guttormsson)). Hún vex einkum í graslendi og móum, en einnig í skóglendi og klettum. Líklegast er að þessa sérstöku útbreiðslu hennar megi skýra á þann hátt, að hún hafi snemma komið til Austurlands og náð að leggja það alveg undir sig. Hún hefur þar mjög samfellda útbreiðslu frá Þistilfirði suður um og vestur fyrir Skeiðará. Eftir landnám hefur hún fengið nýja möguleika á fjardreifingu með ferðum manna og hrossa, en hvergi náð samfelldri útbreiðslu á því svæði. Ný landnámssvæði hennar eru auðkennd með brúnum hringjum á kortinu hér að neðan. Bláklukkan ber oftast eitt til tvö blóm á stöngli, en stundum fleiri. Krónan er klukkulaga, 2-3sm á lengd, með fimm odddregnum sepum að framan. Bikarinn er hárlaus, klofinn 2/3 niður, bikarfliparnir striklaga, um eða tæpur sm á lengd. Fræflar eru fimm og ein fræva með þrjú fræni. Stöngullinn er blöðóttur, einkum neðan til. Blöðin eru hárlaus, stofnblöðin stilklöng með hjartalaga eða nær kringlótta blöðku, sljótennt. Ofar verða blöðin oddbaugótt, síðan lensulaga eða striklaga, þau efstu heilrend. .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/phyllcoe.html,"er af lyngættinni og vex víða við utanverðan Eyjafjörð, en annars aðeins fundin á litlu svæði við Loðmundarfjörð. Það vex einkum í snjóþungum lyngbrekkum og móum, einkum um neðanverðar hlíðar fremur en á láglendi. Það hefur hæst verið skráð í rúmum 500 m í fjöllum við Eyjafjörð. Blöðin minna mjög á krækilyngsblöð, þó aðeins grófari. Blóm bláklukkulyngsins eru á 1-3 sm löngum, dökkrauðum leggjum. Krónan er samblaða, klukkulaga, nokkuð belgvíð en þrengri í opið, 7-9 mm á lengd en 4-5mm á breidd, rauðfjólublá með fimm örstutta krónuflipa. Bikarblöðin eru dökkrauð, kirtilhærð, langþríhyrningslaga, oddmjó, 3-4 mm á lengd. Stönglarnir eru uppsveigðir, trékenndir neðan til, blaðmargir ofan til. Blöðin eru sígræn, striklaga, snubbótt í endann, 4-7 mm á lengd en 1 mm á breidd, með örsmáum tannörðum á röndunum. .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/prunevul.html,"er fögur jurt, algeng í sumum landshlutum en ekki öðrum. Hún velur sér einkum svæði þar sem loftslag er hlýtt, einkum á Suður- og Vesturlandi, og einnig í Eyjafirði og á Fljótsdalshéraði. Annars staðar vex hún nær eingöngu við jarðhita, eins og t. d. í Mývatnssveit. Blóm blákollunnar eru mörg saman í sívölum, keflislaga, um 2 sm löngum klasa, stuttleggjuð. Krónan er fjólublá, samblaða með hvelfdri, hjálmlaga efri vör. Bikarinn er bjöllulaga, dökkrauðfjólublár, með fimm misbreiðum, oddmjóum, taugaberum tönnum. Fræflar eru fjórir. Frævan verður að ferkleyfu klofaldini á bikarbotninum. Stöngullinn er ferstrendur, blöðin gagnstæð, egglaga eða breiðlensulaga, gistennt eða heilrend, gishærð, þau neðri stilklöng en þau efstu stilkstutt og standa fast við blómskipunina. .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/mertemar.html,"vex í sand- og malarfjörum allt í kringum landið. Hún vex hvergi langt frá sjó. Blöð hennar eru þykk og blágræn að lit og blómin mynda litlar, fagurbláar bjöllur. Blómin eru 5-10 mm í þvermál, heiðblá. Krónan er bjöllulaga, fimmdeild. Blómhnapparnir eru rauðir áður en þeir springa út. Bikarinn er með hárlausum, fremur breiðum, þrístrendum, yddum blöðum. Fræflar eru fimm. Ein fræva með einum stíl, aldinið er ferkleyft klofaldin. Laufblöðin eru þykk og öll ljósblámenguð, oddbaugótt eða öfugeggIaga, spaðalaga eða nær kringlótt, 10-25 mm breið. .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/lomatrot.html,"er af maríuvandarætt og vex allvíða á norðaustanverðu landinu, einkum inn til landsins. Á því svæði finnst hún víða upp í 550 m hæð, hæst fundin á Laugarhóli við Vesturdalslæk í 640 m. Blástjarnan er ekki mjög algeng, vex oft á snöggum grasbökkum, oft meðfram ám. Frævan er afar sérstæð, þar sem hún hefur ekkert fræni í toppinn, heldur tvær frænisrákir eftir endilangri frævunni sitt hvorum megin. Blástjarnan er einær jurt, blómin eitt eða fá á stöngulendanum. Krónan er fimmdeild, fremur ljósblá, 9-15 mm í þvermál. Krónublöðin odd-dregin en nokkuð breið. Bikarinn er klofinn nær niður í gegn, með fimm, mislöngum, mjóum flipum, álíka löngum eða lengri en krónublöðin. Fræflar eru fimm. Frævan er ein, bláleit, stíllaus, en frænið myndar tvær rákir niður eftir henni endilangri. Stöngullinn er dökkfjólublár, hárlaus. Blöðin eru gagnstæð, lensulaga, 5-20 mm á lengd, hárlaus og óstilkuð. .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/poaglauc.html,"er fremur lágvaxið gras með bláleitum, skástæðum, stinnum og hrjúfum stráum. Það vex einkum á melum, söndum eða á klettum. Punturinn er fremur grannur og ekki með mjög mörgum smáöxum. Blásveifgrasið er algengt um allt land frá láglendi upp í meir en 1100 m hæð. Punturi blásveifgrassins er bláleitur, fremur mjór, 4-8 sm á lengd. Smáöxin eru þrí- til fimmblóma. Axagnir eru 3-4 mm á lengd, dökkfjólubláar með skörpum kili, oddmjóar, þrítauga. Neðri blómögn er hærð neðan til og á taugum. Stráin eru í þéttum toppum, oft skástæð, stinn og snörp, áberandi bládöggvuð ofan til, aðeins með blöðum upp að miðju. Slíðurhimnan er stutt, um 1 mm. Blöðin eru fremur mjó, 1,5-3 mm. .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/seslealb.html,"er sjaldgæf tegund af grasætt, aðeins fundin á nokkru svæði á höfuðborgarsvæðinu og í næsta nágrenni. Hefur fundizt á tveim stöðum utan höfuðborgarsvæðisins, á Fagurhólsmýri og utan í Tófuhorni við Hvalnes í Lóni. Hún vex í mólendishöllum utan í og uppi á ásum. Vaxtarstaðirnir á Suðausturlandi gætu bent til þess, að blátoppan hafi borizt þangað til landsins með fuglum, en á höfuðborgarsvæðinu hefur hún án efa vaxið mjög lengi. Blátoppan hefur átt undir högg að sækja, bæði vegna útþenslu byggðarinnar og vegna þéttrar lúpínubreiðu sem leggur undir sig vaxtarsvæði hennar. Blóm blátoppunnar eru í stuttum (1,5-2 sm), langegglaga, þéttum, axleitum punti. Smáöxin eru tvíblóma. Axagnirnar eru 4-5 mm langar, himnukenndar, glærar, með dökkri broddyddri miðtaug. Neðri blómögnin er breið, fimm til sjötauga, bláfjólublá ofan til og myndar miðtaugin stuttan, bláan brodd upp úr smáaxinu. Blaðsprotar eru með alllöngum, 2-4 mm breiðum blöðum, samanbrotnum að endilöngu. Slíðurhimnan er örstutt. .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/carcurta.html,"er allalgeng um allt land frá láglendi upp í um 500 m hæð. Hæstu fundarstaðir eru í 730 m hæð í botni Glerárdals við Akureyri og í 660 m í Kýlingum á Landmannaafrétti. Stráin eru yfirleitt mörg saman í toppum, skástæð út frá miðju toppsins með mörgum ljósgrænum öxum. Störin vex í deiglendi og ekki mjög blautum mýrum, einkum oft á tjarnabökkum eða við uppþornuð tjarnastæði. Blátoppastörin vex í þéttum, allstórum toppum. Hún ber fjögur til sjö öfugegglaga, aflöng, ljósgrágræn öx með nokkru millibili á stráunum. Örfá karlblóm eru neðst í hverju axi. Axhlífarnar eru ljósgrænar, himnukenndar, odddregnar. Hulstrin eru ljósgulgræn, topplaga. Frænin eru tvö. Stráin eru hvassþrístrend, blöðin flöt, 1,5-3,5 sm breið. .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/festuviv.html,"er af grasætt og er ein af allra algengustu tegundum landins frá láglendi upp í 1300 m hæð. Hann er mjög útbreiddur í móum á Suðurlandi, en vex einnig í valllendi og á melum, eða á mýraþúfum. Hann er ekki eins áberandi á Norðurlandi, en þó hvarvetna algengur. Hann hefur stuttan, blaðgróinn punt sem oftast er rauðbrúnn eða bláleitur á litinn. Blávingull er lægri en túnvingullinn, blaðsprotanir eru í þéttum toppum en ekki skriðulir eins og á túnvingli. Þekkist best á því að hann er ætíð blaðgróinn, en það er túnvingull mjög sjaldan. Sauðvingull (Festuca ovina) hefur sama vaxtarlag og blávingull en er ekki blaðgróinn. Ekki hefur verið staðfest með vissu að sauðvingull finnist á Íslandi nema í ræktun. .",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/hierastc.html,"er einn af undafíflunum sem tilheyra körfublómaættinni. Hann er nokkuð auðþekktur frá öðrum undafíflum á hinum blettóttu blöðum. Hann hefur fundizt allvíða á Suðvesturlandi, Suðurlandi og Austurlandi, en ófundinn í öðrum landshlutum. Blettafífillinn er nokkuð stór undafífill með fimm til níu mjófættum en stilklausum, lensulaga blöðum á neðri hluta stöngulsins, stofnblöð vantar oftast. Blöðin eru smátennt, nokkuð odddregin og alsett áberandi óreglulega löguðum rauð-fjólubláum flekkjum, og oft rauðum oddi. Reifar eru dökkar, lítið hærðar, með gisnum, löngum broddhárum og örstuttum gulum kirtilhárum. . .",distribution,Hörður Kristinsson,is,Unknown
